-BEGIN HEADER-,,,,,,,,,,,
22.64391,120.60001,2015,360,0.46,1.78,78.18,16.88,24.43,18.71,11.74,20.85
22.64391,120.60001,2015,361,0.62,2.07,78.01,16.91,24.93,18.68,13.95,20.96
22.64391,120.60001,2015,362,0.15,2.96,75.53,15.11,23.46,17.05,12.87,19.6
22.64391,120.60001,2015,363,0.07,2.68,71.79,13.88,23.41,15.94,13.84,19.15
22.64391,120.60001,2015,364,0.25,1.5,74.47,15.04,23.5,17.26,13.94,19.77
22.64391,120.60001,2015,365,0.63,3.19,75.28,15.3,23.79,17.07,14.27,19.88
22.64391,120.60001,2016,1,0.79,3.63,74.93,15.37,24.48,16.54,14.38,20.09
22.64391,120.60001,2016,2,21.18,2.04,82.42,18.21,25.53,19.55,4.11,21.39
22.64391,120.60001,2016,3,26.95,1.67,88.76,20.16,24.92,20.15,4.37,22.16
22.64391,120.60001,2016,4,8.43,1.04,85.8,20.62,25.88,21.26,11.14,23.18
22.64391,120.60001,2016,5,2.36,1.69,84.61,20.89,26.53,21.9,14.03,23.68
22.64391,120.60001,2016,6,4.33,2.58,83.78,19.11,25.34,18.77,10.13,22.07
22.64391,120.60001,2016,7,2.87,1.88,78.32,16.16,23.35,18.31,10.18,20.08
22.64391,120.60001,2016,8,7.27,2.23,82.83,16.26,22.17,17.35,11.34,19.31
22.64391,120.60001,2016,9,0.37,2.27,76.1,14.85,22.63,17.03,14.66,19.22
22.64391,120.60001,2016,10,3.65,2.39,77.22,16.34,23.67,17.82,8.75,20.58
22.64391,120.60001,2016,11,4.01,1.92,83.43,18.07,23.62,19.13,8.32,21.06
22.64391,120.60001,2016,12,7.28,3.12,84.28,16.4,21.32,17.62,10.26,19.17
22.64391,120.60001,2016,13,6.58,2.48,86.81,15.76,20.48,16.43,4.43,18.05
22.64391,120.60001,2016,14,0.18,1.15,77.22,14.15,21.88,15.6,8.76,18.3
22.64391,120.60001,2016,15,4.53,1.37,77.9,15.26,22.99,17.08,3.15,19.31
22.64391,120.60001,2016,16,2.25,2.76,80.16,16.64,23.31,17.94,13.24,20.25
22.64391,120.60001,2016,17,8.85,3.9,85.92,18.53,25.11,18.15,4.77,21.1
22.64391,120.60001,2016,18,0.61,2.57,80.03,14.5,21.53,15.45,12.6,18.08
22.64391,120.60001,2016,19,2.57,2.89,79.75,14.36,21.5,15.34,9.45,18
22.64391,120.60001,2016,20,1.99,3.56,80.55,15.75,21.71,16.96,10.2,19.27
22.64391,120.60001,2016,21,3.99,2.79,87.63,17.79,22.83,17.82,10.33,20.01
22.64391,120.60001,2016,22,3.05,1.85,82.34,17.05,23.96,17.94,12.47,20.2
22.64391,120.60001,2016,23,12.58,4.09,84.97,13.64,18.47,12.64,3.8,16.37
22.64391,120.60001,2016,24,7.17,4.3,84.54,7.28,12.45,8.17,1.94,10.15
22.64391,120.60001,2016,25,0.88,3.08,82.62,7.94,14.01,7.86,9.98,11.09
22.64391,120.60001,2016,26,0.42,3.29,78.56,11.34,18.52,11.72,15.34,15.22
22.64391,120.60001,2016,27,0.88,4.33,79.62,14.55,21.38,15.18,6.27,18.24
22.64391,120.60001,2016,28,14.91,3.76,84.95,17.55,23.31,18.03,10.25,20.24
22.64391,120.60001,2016,29,19.22,2.86,89.18,19.2,24.13,18.74,4.92,21.14
22.64391,120.60001,2016,30,10.68,1.71,86.58,18.09,22.95,18.26,6.97,20.45
22.64391,120.60001,2016,31,0.35,3.96,79.25,16.07,23.73,17.15,16.24,19.82
22.64391,120.60001,2016,32,2.72,3,83.5,16.46,23.11,16.43,12.09,19.4
22.64391,120.60001,2016,33,1.95,2.95,84.45,14.16,19.16,15.4,7.29,16.83
22.64391,120.60001,2016,34,2.28,2.55,82.93,14.58,20.36,15.55,13.8,17.56
22.64391,120.60001,2016,35,6.66,1.98,83.58,15.91,21.65,16.16,15.22,18.82
22.64391,120.60001,2016,36,2.76,3.07,81.47,15.04,22.35,15.39,13.13,18.34
22.64391,120.60001,2016,37,0.34,3.42,78.55,11.05,18.1,11.65,8.79,14.9
22.64391,120.60001,2016,38,0.02,2.6,72.31,8.38,17.65,10.57,16.91,13.47
22.64391,120.60001,2016,39,0,2.76,67.95,7.96,18.78,9.7,17.69,14.12
22.64391,120.60001,2016,40,0.01,2.86,73.51,11.23,20.5,12.12,16.01,16.12
22.64391,120.60001,2016,41,1.08,3.57,79.23,14.67,21.93,15.13,9.67,18.44
22.64391,120.60001,2016,42,8.77,3.8,88.47,18.16,22.87,17.87,12.4,20.21
22.64391,120.60001,2016,43,3.92,3,86.77,19.32,25.06,19.06,15.81,21.71
22.64391,120.60001,2016,44,0.47,2.24,79.81,18.05,25.56,19.17,18.65,21.8
22.64391,120.60001,2016,45,1.46,2.62,80.88,17.23,25.05,17.52,17.38,20.75
22.64391,120.60001,2016,46,0.95,2.56,84.25,13.32,18.12,14.14,4.61,16.05
22.64391,120.60001,2016,47,0.86,2.03,82.62,12.26,17.24,13.79,3.46,15.26
22.64391,120.60001,2016,48,1.6,1.86,81.75,14.19,20.31,14.63,13.81,17.42
22.64391,120.60001,2016,49,1.23,1.2,79.79,14.86,21.89,16.13,17.16,18.47
22.64391,120.60001,2016,50,1.52,2.16,73.44,14.42,24.02,16.68,18.34,19.42
22.64391,120.60001,2016,51,1.02,2.71,79.92,14.46,21.22,15.94,8.31,18.05
22.64391,120.60001,2016,52,0.08,4.87,74.43,12.94,21.2,14.61,13.47,17.6
22.64391,120.60001,2016,53,0.95,2.8,82.39,16.9,23.76,16.55,15.69,20.13
22.64391,120.60001,2016,54,1.31,1.84,82.96,17.45,23.78,17.93,12.56,20.5
22.64391,120.60001,2016,55,0.43,3.55,80.5,14.5,20.61,15.62,6.95,17.94
22.64391,120.60001,2016,56,0.27,4.08,76.86,13.55,20.9,15.25,10.33,17.72
22.64391,120.60001,2016,57,0.98,2.78,78.99,14.73,21.24,16.75,16.08,18.47
22.64391,120.60001,2016,58,0.92,1.42,77.26,15.36,23.53,16.47,19.35,19.48
22.64391,120.60001,2016,59,0.91,1.73,77.44,15.98,24.08,17.17,18.04,20.11
22.64391,120.60001,2016,60,0.79,3.37,74.62,14.38,22.74,14.91,16.84,19.08
22.64391,120.60001,2016,61,0.06,3.31,69.99,11.28,21.24,13.53,16.93,16.85
22.64391,120.60001,2016,62,0.04,2.91,71.35,11.78,21.25,13.61,18.22,17.09
22.64391,120.60001,2016,63,0.26,2.6,74.64,13.77,22.73,14.44,11.39,18.46
22.64391,120.60001,2016,64,1.8,2.33,82.66,16.8,22.07,17.68,10.16,19.92
22.64391,120.60001,2016,65,2.6,1.46,78.07,17.55,25.24,18.88,14.5,21.59
22.64391,120.60001,2016,66,0.13,1.18,72.85,17,26.54,18.89,16.95,22.16
22.64391,120.60001,2016,67,0.48,1.47,77.38,17.64,24.66,19.64,15.59,21.84
22.64391,120.60001,2016,68,0.24,2.86,78.7,17.8,26.08,18.26,18.96,21.82
22.64391,120.60001,2016,69,5.01,2.31,81.48,18.31,26.1,19.1,17.01,21.74
22.64391,120.60001,2016,70,8.88,2.6,79.59,15.46,22.51,15.75,6.39,19.14
22.64391,120.60001,2016,71,16.68,2.67,82.63,13.53,18.92,15.03,4.66,16.53
22.64391,120.60001,2016,72,1.69,2.5,80.13,15,22.37,15.57,14.26,18.57
22.64391,120.60001,2016,73,8.86,3.95,84.45,18.77,24.94,17.88,4.11,21.65
22.64391,120.60001,2016,74,5.19,2.97,83.27,16.14,21.6,16.72,5.14,19.1
22.64391,120.60001,2016,75,4.85,2.76,81.77,14.69,19.6,16.12,5.98,17.89
22.64391,120.60001,2016,76,1.42,1.12,80.29,16.99,24.39,17.01,15.8,20.58
22.64391,120.60001,2016,77,1.52,2.16,82.19,19.16,25.14,19.94,16.71,22.39
22.64391,120.60001,2016,78,4.81,2.82,86.23,20.47,26.4,20.2,19.21,22.96
22.64391,120.60001,2016,79,1.26,2.55,81.29,19.76,27.24,20.47,17.75,23.2
22.64391,120.60001,2016,80,3.99,2.12,80.59,18.62,25.21,19.91,11.6,22.14
22.64391,120.60001,2016,81,8.52,2.25,80.24,17.31,23.92,18.89,12.75,20.86
22.64391,120.60001,2016,82,1.62,1.5,78.67,17.58,24.78,18.45,13.82,21.48
22.64391,120.60001,2016,83,11.91,1.91,83.3,18.72,24.92,19.74,11.32,21.73
22.64391,120.60001,2016,84,16.7,2.75,84.23,15.87,20.79,16.23,3.97,18.65
22.64391,120.60001,2016,85,12.83,1.82,85.31,13.63,18.5,14.81,4.74,16.15
22.64391,120.60001,2016,86,1.41,2.28,75.24,12.26,20.46,13.98,19.13,16.73
22.64391,120.60001,2016,87,0.32,1.89,67.28,10.53,20.83,13.93,20.28,16.77
22.64391,120.60001,2016,88,0.09,2.89,68.95,11.02,20.99,13.1,21.52,16.86
22.64391,120.60001,2016,89,0.01,2.36,71.09,13.21,22.82,14.38,19.34,18.67
22.64391,120.60001,2016,90,0.13,1.66,74.34,16.55,25.57,17.18,19.8,21.43
22.64391,120.60001,2016,91,1.89,2.23,83.56,19.72,26.32,20.17,15.29,22.71
22.64391,120.60001,2016,92,1.05,1.23,76.87,18.44,26.59,19.46,12.63,22.82
22.64391,120.60001,2016,93,0.27,1.71,78.58,19.02,26.78,20.4,18.89,22.98
22.64391,120.60001,2016,94,1.23,2.07,84.71,20.46,26.85,20.44,18.54,23.26
22.64391,120.60001,2016,95,0.06,1.9,77.26,18.73,26.09,20.08,18.23,23.05
22.64391,120.60001,2016,96,0.14,1.24,68.58,17.82,28.26,20.56,20.34,24.1
22.64391,120.60001,2016,97,0.61,3.29,77.08,19.9,28.62,20.78,22.48,24.37
22.64391,120.60001,2016,98,1.19,2.98,80.56,21.31,28.85,21.81,22,24.98
22.64391,120.60001,2016,99,0.5,1.81,74.88,20.04,29.37,21.58,23.05,24.92
22.64391,120.60001,2016,100,0.19,1.91,71.59,18.96,29.01,20.88,22.26,24.58
22.64391,120.60001,2016,101,7.99,2.37,75.93,19.58,27.97,21.23,16.57,24.21
22.64391,120.60001,2016,102,12.34,1.26,80.12,19.91,26.45,20.98,9.43,23.58
22.64391,120.60001,2016,103,9.68,1.95,78.21,20.01,27.29,21.93,20.19,24.1
22.64391,120.60001,2016,104,12.79,4.03,87.04,21.31,26.19,22.11,9.61,23.64
22.64391,120.60001,2016,105,24.32,1.89,82.67,21.31,27.93,22.16,9.24,24.5
22.64391,120.60001,2016,106,13.31,1.62,82.26,21.26,27.78,22.05,16.63,24.52
22.64391,120.60001,2016,107,0.26,2.57,79.73,20.32,28.02,21.01,23.15,24.24
22.64391,120.60001,2016,108,2.74,1.18,78.5,21.33,29.49,21.95,22.31,25.42
22.64391,120.60001,2016,109,2.83,2.37,82.44,21.3,28.21,21.94,19.75,24.56
22.64391,120.60001,2016,110,0.28,2.37,78.6,20.08,26.89,21.89,19.73,24.06
22.64391,120.60001,2016,111,2.18,3.65,80.49,21.28,28.39,22.13,19.96,24.93
22.64391,120.60001,2016,112,2.1,2.82,85.19,22.42,27.93,23.09,21.2,25.16
22.64391,120.60001,2016,113,1.15,2.01,77.61,21.01,29.11,22.71,22.74,25.32
22.64391,120.60001,2016,114,3.02,2.25,75.8,20.31,28.78,21.95,21.35,25.07
22.64391,120.60001,2016,115,5.05,1.66,75.77,20.35,28.59,22.72,10.05,25.06
22.64391,120.60001,2016,116,0.98,1.69,77.23,20.56,28.29,22.28,14.79,24.92
22.64391,120.60001,2016,117,1.36,1.68,70.09,19.54,29.6,21.89,21.34,25.54
22.64391,120.60001,2016,118,5.97,2.65,77.37,20.03,27.45,22.07,14.46,24.36
22.64391,120.60001,2016,119,14.2,2.03,80.36,21.1,28.47,21.88,11.03,24.79
22.64391,120.60001,2016,120,2.66,2.75,76.56,18.64,25.84,20.9,17.45,23.01
22.64391,120.60001,2016,121,3.3,1.86,72.87,18.26,27.3,20.11,17.71,23.44
22.64391,120.60001,2016,122,1.16,2.52,77.73,20.46,28.21,21.39,14.88,24.69
22.64391,120.60001,2016,123,1.93,2.56,81.01,22.13,29.03,23.17,19.87,25.7
22.64391,120.60001,2016,124,0.78,2.76,78.9,21.34,28.68,22.44,23.83,25.37
22.64391,120.60001,2016,125,0.98,1.37,80.77,22.26,28.89,23.51,22.31,25.87
22.64391,120.60001,2016,126,0.81,2.81,81.15,21.83,27.8,23.55,24.14,25.38
22.64391,120.60001,2016,127,0.79,2.28,77.05,21.54,29.34,23.34,24.88,26.07
22.64391,120.60001,2016,128,2.05,1.85,76.13,21.36,28.92,23.7,23.23,26.16
22.64391,120.60001,2016,129,1.62,3.07,76.8,21.66,29.79,23,22.04,26.17
22.64391,120.60001,2016,130,2.84,3.12,77.07,21.84,30.21,23.2,23.65,26.31
22.64391,120.60001,2016,131,7.35,3.21,80,22.33,29.53,23.75,20.84,26.16
22.64391,120.60001,2016,132,9.39,1.8,78.51,21.53,28.82,23,3.32,25.61
22.64391,120.60001,2016,133,0.85,2.13,74.81,20.93,29.5,22.05,12.47,25.79
22.64391,120.60001,2016,134,4.98,1.99,79.31,22.42,29.56,24.19,19.43,26.34
22.64391,120.60001,2016,135,4.11,2.39,77.02,21.92,30,23.64,22.05,26.31
22.64391,120.60001,2016,136,1.3,1.69,77.77,21.94,29.23,23.92,21.85,26.17
22.64391,120.60001,2016,137,4.56,1.72,79.61,21.59,28.61,22.81,15.64,25.43
22.64391,120.60001,2016,138,1.12,1.9,75.3,20.22,28,22.02,19.25,24.94
22.64391,120.60001,2016,139,0.9,1.55,75.71,20.9,28.94,22.87,21.93,25.54
22.64391,120.60001,2016,140,1.34,1.09,76.71,21.59,29.42,23.42,21.57,26.02
22.64391,120.60001,2016,141,1.35,1.7,77.88,21.89,28.98,23.61,17.12,26.1
22.64391,120.60001,2016,142,13.97,2.08,85.57,22.34,26.49,23.32,2.62,24.98
22.64391,120.60001,2016,143,15.3,4.01,85.71,22.65,27.7,22.89,11.18,25.27
22.64391,120.60001,2016,144,11.89,2.76,83.73,23.01,28.73,24.08,11.57,26.01
22.64391,120.60001,2016,145,8.3,3.33,84.2,23.23,29.04,23.78,13.94,26.14
22.64391,120.60001,2016,146,0.17,1.8,72.66,20.82,29.98,22.99,23.91,26.27
22.64391,120.60001,2016,147,1.06,2.24,79.68,23.01,30.26,23.96,21.91,26.9
22.64391,120.60001,2016,148,1.04,2.79,78.57,23.45,30.93,24.97,24.39,27.57
22.64391,120.60001,2016,149,1.33,3.04,80.74,23.45,30,24.41,23.9,27.11
22.64391,120.60001,2016,150,1.9,3.72,81.69,23.76,30.26,24.81,22.26,27.21
22.64391,120.60001,2016,151,1.17,2.47,79.2,23.57,30.89,24.95,21.29,27.55
22.64391,120.60001,2016,152,1.15,2.49,78.77,23.48,30.86,24.67,21.78,27.56
22.64391,120.60001,2016,153,1.28,4.35,80.69,23.81,30.8,24.78,24.16,27.48
22.64391,120.60001,2016,154,3.14,3.59,81.15,23.94,30.48,25.52,18.07,27.5
22.64391,120.60001,2016,155,1.68,3.56,80.91,23.66,30.44,25.28,25.3,27.29
22.64391,120.60001,2016,156,2.32,3.51,80.11,23.63,30.55,24.94,24.82,27.45
22.64391,120.60001,2016,157,3.98,1.79,81.26,23.12,29.44,24.53,20.01,26.66
22.64391,120.60001,2016,158,8.63,1.84,82.45,22.63,28.25,24.03,21.22,25.92
22.64391,120.60001,2016,159,5.99,2.15,81.42,22.75,29.03,24.14,20.75,26.27
22.64391,120.60001,2016,160,5.46,3.51,87.86,23.36,27.22,24.23,15.27,25.57
22.64391,120.60001,2016,161,7.66,3.09,86.14,23.26,28.09,24.34,8.36,25.79
22.64391,120.60001,2016,162,47.73,3.9,89.7,23.52,26.84,24.01,2.9,25.37
22.64391,120.60001,2016,163,85.75,4.22,89.61,23.58,26.64,24.62,3.13,25.45
22.64391,120.60001,2016,164,14.97,4.03,90.81,23.82,26.78,24.53,9.74,25.48
22.64391,120.60001,2016,165,34.17,4.25,92.68,24.54,26.77,24.78,7.37,25.86
22.64391,120.60001,2016,166,21.58,3.87,91.36,24.72,27.44,25.33,18.29,26.28
22.64391,120.60001,2016,167,7.41,3.37,89.79,24.61,28.15,25.04,20.98,26.48
22.64391,120.60001,2016,168,3.17,3.11,89.16,24.44,27.95,25.17,23.29,26.43
22.64391,120.60001,2016,169,1.22,2.19,81.7,23.53,29.9,24.39,25.61,26.98
22.64391,120.60001,2016,170,1.32,2.7,81.43,23.35,29.67,24.26,24.74,26.89
22.64391,120.60001,2016,171,4.73,3.52,84.74,23.96,29.26,24.13,25.22,26.83
22.64391,120.60001,2016,172,1.33,3.54,82.86,23.62,29.53,24.6,25.3,26.84
22.64391,120.60001,2016,173,0.35,2.56,85.12,23.94,28.65,24.82,23.99,26.7
22.64391,120.60001,2016,174,0.24,2.09,79.43,23.2,29.91,24.49,26.19,27.16
22.64391,120.60001,2016,175,0.33,2.56,81.62,23.64,29.94,24.63,24.97,27.11
22.64391,120.60001,2016,176,0.69,2.6,84.59,24.09,29.26,24.66,25.74,26.97
22.64391,120.60001,2016,177,0.94,2.49,83.51,24.28,29.81,25.26,23.94,27.37
22.64391,120.60001,2016,178,1.76,2.39,82.78,24.02,29.46,25.36,23.75,27.28
22.64391,120.60001,2016,179,2.87,3.45,79.7,23.69,30.53,24.61,25.63,27.61
22.64391,120.60001,2016,180,4.65,3.95,84.1,24.19,29.22,25.65,23.51,27.16
22.64391,120.60001,2016,181,1.49,3.44,79.59,23.64,30.52,25.13,25.07,27.55
22.64391,120.60001,2016,182,1.14,2.63,80.77,23.51,29.83,24.95,24.83,27.16
22.64391,120.60001,2016,183,2.28,2.67,83.03,23.8,29.53,24.61,24.67,26.98
22.64391,120.60001,2016,184,4.78,2.78,83.5,23.75,28.88,25.14,23.65,26.84
22.64391,120.60001,2016,185,5.19,2.3,82.54,23.57,29.65,24.9,23.36,26.86
22.64391,120.60001,2016,186,2.59,2.98,81.38,23.25,29.52,24.5,25.3,26.76
22.64391,120.60001,2016,187,4.2,2.4,77.46,23.02,30.33,24.36,13.98,27.41
22.64391,120.60001,2016,188,2.07,2.87,79.34,23.9,30.4,25.53,22.84,27.85
22.64391,120.60001,2016,189,11.04,2.62,85.47,24.6,29.79,25.1,16.41,27.32
22.64391,120.60001,2016,190,116.99,6.99,92.78,25.75,27.99,26.5,10.77,27.03
22.64391,120.60001,2016,191,25.82,7.1,89.83,24.8,28.22,25.16,14,26.64
22.64391,120.60001,2016,192,27.16,5.61,89.74,24.25,27.47,25.1,8.42,26.11
22.64391,120.60001,2016,193,23.76,5.64,90.9,23.97,26.43,24.82,7.65,25.6
22.64391,120.60001,2016,194,15.78,4.53,86.94,23.38,27.41,24.63,17.11,25.76
22.64391,120.60001,2016,195,2.46,3.08,87.23,24.08,28.57,24.3,23.28,26.43
22.64391,120.60001,2016,196,0.88,2.67,86.39,24.41,29.33,24.8,23.66,26.93
22.64391,120.60001,2016,197,0.44,3.18,85.34,24.32,29.36,25.14,24.81,27.05
22.64391,120.60001,2016,198,0.92,3.29,86.25,24.49,29.38,24.92,23.81,27.05
22.64391,120.60001,2016,199,1.36,2.69,84.67,24.27,29.63,25.11,22.51,27.14
22.64391,120.60001,2016,200,6.8,1.86,85.76,23.76,28.37,24.63,21.82,26.39
22.64391,120.60001,2016,201,6.55,1.77,80.4,22.78,28.83,24.39,19.99,26.49
22.64391,120.60001,2016,202,0.32,1.74,80.44,22.93,29.22,24.27,25.04,26.65
22.64391,120.60001,2016,203,0.19,1.66,76.56,22.55,30.48,23.82,25.8,27.2
22.64391,120.60001,2016,204,0.57,1.66,81.09,23.63,29.92,24.9,23.06,27.2
22.64391,120.60001,2016,205,0.41,1.83,80.33,23.71,30.28,25.06,24.32,27.46
22.64391,120.60001,2016,206,0.42,1.38,78.6,23.62,30.78,25.15,25,27.72
22.64391,120.60001,2016,207,0.52,1.18,77.67,23.34,30.57,25.14,23.29,27.64
22.64391,120.60001,2016,208,0.24,1.63,79.5,23.24,29.84,24.93,25.04,27.14
22.64391,120.60001,2016,209,0.48,2.35,81.45,23.62,29.63,25.29,23.32,27.11
22.64391,120.60001,2016,210,0.6,1.99,78.91,23.55,30.88,24.73,24.1,27.62
22.64391,120.60001,2016,211,0.8,0.88,77.63,23.54,31.04,25.29,24.15,27.86
22.64391,120.60001,2016,212,2.8,1.58,80.55,23.73,29.96,25.59,21.04,27.41
22.64391,120.60001,2016,213,13.13,3.43,75.65,23.35,31.42,25.59,23.19,28.12
