day,month,year,mintp,mxntp,p,evp
2,4,2014,21,26.46,3.4,2.487184652
3,4,2014,20.54,26.61,5.2,1.015978849
4,4,2014,20.2,25.1,0.66,1.267726721
5,4,2014,18.51,24.09,2.02,1.702971374
6,4,2014,17.77,26.31,0.03,2.403864529
7,4,2014,18.3,26.37,0.02,3.361565434
8,4,2014,18.83,25.9,1.25,1.731923228
9,4,2014,20.27,28.51,0.83,2.248690136
10,4,2014,21.33,28.6,0.92,2.503043267
11,4,2014,21.67,27.38,0.72,2.593450715
12,4,2014,20.68,28.42,2.15,2.710033092
13,4,2014,20.83,29.59,0.05,3.618196589
14,4,2014,21.16,29.66,0.04,3.155212442
15,4,2014,21.66,28.16,0.55,2.021531113
16,4,2014,20.63,27.27,0.01,2.362915042
17,4,2014,20.24,27.71,0.07,2.827399285
18,4,2014,20.12,29.2,0.04,3.545045403
19,4,2014,21.13,30.49,0.07,3.13641629
20,4,2014,21.72,30.31,0.1,3.239149877
21,4,2014,22.13,30.78,0.18,2.961554517
22,4,2014,22.92,30.92,0.18,2.793041535
23,4,2014,23.25,31.23,0.41,3.099723269
24,4,2014,23.11,29.87,0.85,2.46223132
25,4,2014,22.53,31.26,0.2,2.829725318
26,4,2014,23.21,30.16,0.16,2.313927253
27,4,2014,23.54,30.73,1.48,2.163790507
28,4,2014,23.52,31.62,1.45,3.469208309
29,4,2014,23.29,30.49,0.83,2.471660285
30,4,2014,22.36,28.87,0.07,2.054260483
1,5,2014,21.65,26.85,0.51,1.732810416
2,5,2014,21.86,25.9,4.28,0.953934217
3,5,2014,22.34,27.01,7.26,1.465493148
4,5,2014,22.29,27.35,2,2.375751673
5,5,2014,21.6,29.09,10.71,3.037267111
6,5,2014,21.75,27.67,4.91,2.027475026
7,5,2014,21.06,27.26,1.7,1.293206556
8,5,2014,21.39,27.19,1.46,1.412735786
9,5,2014,22.01,30.1,2.23,2.775982452
10,5,2014,22.87,26.52,15.36,1.004792354
11,5,2014,22.04,27.67,4.3,2.01917717
12,5,2014,22.68,29.73,3.01,2.749458807
13,5,2014,23.69,29.35,3.24,2.968644108
14,5,2014,23.1,28.97,10.05,2.226499331
15,5,2014,23.47,30.09,0.74,3.513095824
16,5,2014,23.95,28.29,15.07,2.550063125
17,5,2014,23.67,29.13,2.64,2.239327063
18,5,2014,23.82,27.21,2.82,2.404183097
19,5,2014,23.89,29.48,6.31,2.704952086
20,5,2014,23.85,27.82,10.26,1.78190501
21,5,2014,23.31,27.43,16.21,1.547480128
22,5,2014,23.69,27.98,17.2,0.946099126
23,5,2014,23.17,28.29,2.77,2.437417671
24,5,2014,23.95,28.43,2.43,0.949016555
25,5,2014,23.28,30.89,2.9,3.076927295
26,5,2014,24.54,30.77,1.22,2.996033253
27,5,2014,24.69,30.15,3.07,2.873735241
28,5,2014,24.5,28.95,5.27,1.985143449
29,5,2014,25.16,29.13,27.4,1.314798769
30,5,2014,24.81,29.5,5.94,2.280799361
31,5,2014,24.36,29.23,0.29,1.813861517
1,6,2014,24.79,30.99,1.38,2.922293786
2,6,2014,24.75,31.1,0.52,3.315401181
3,6,2014,23.98,29.18,0.08,2.656094707
4,6,2014,24.54,27.99,5.87,1.477281744
5,6,2014,24.3,29.36,5.51,1.415156053
6,6,2014,24.36,29.03,26.88,1.217351561
7,6,2014,24.01,28.7,11.02,1.913936095
8,6,2014,23.42,26.74,12.52,1.190267988
9,6,2014,24.03,27.72,34.82,1.397893606
10,6,2014,24.98,26.74,20.44,1.050003923
11,6,2014,24.36,29.24,5.55,2.11996892
12,6,2014,24.33,29.31,10.48,2.090840538
13,6,2014,23.01,28.42,5.57,1.964366268
14,6,2014,22.61,28.11,20.28,1.613582371
15,6,2014,24.29,26.92,25.7,0.994610283
16,6,2014,25.22,27.15,18.67,1.156973979
17,6,2014,24.85,28.04,3.19,2.027319061
18,6,2014,25.07,28.14,0.9,2.033651314
19,6,2014,24.97,28.84,0.18,2.333502643
20,6,2014,24.46,29.31,0.16,2.506257249
21,6,2014,24.29,29.25,0.8,2.42479528
22,6,2014,25.33,29.14,0.86,2.684633484
23,6,2014,25.15,28.66,0.5,2.403079902
24,6,2014,24.78,28.61,2.13,2.461350928
25,6,2014,24.6,29.17,3.26,2.566372305
26,6,2014,24.98,28.79,4.78,2.221655173
27,6,2014,25.1,29.47,0.75,2.307236011
28,6,2014,24.56,30.93,0.38,2.807354952
29,6,2014,25.5,30.49,5.35,2.101000028
30,6,2014,25.42,29.06,1.54,2.348682785
1,7,2014,24.96,30.6,1.3,2.994995824
2,7,2014,24.87,31.77,0.43,3.441006458
3,7,2014,24.8,31.52,0.07,3.416498906
4,7,2014,24.73,31.49,0.22,3.136000187
5,7,2014,25.6,31.61,1.02,2.723525402
6,7,2014,26.22,30.47,2.61,2.055090195
7,7,2014,26.5,30.41,0.88,2.001832527
8,7,2014,26.23,31.61,1.88,2.621089674
9,7,2014,26.24,31.27,0.37,3.667489172
10,7,2014,26.51,29.29,2.27,2.146385846
11,7,2014,25.84,29.92,0.47,2.680988048
12,7,2014,25.64,30.02,0.34,2.750816402
13,7,2014,24.99,31.4,0.34,3.501183546
14,7,2014,25.17,31.79,0.16,3.42086955
15,7,2014,25.44,31.97,0.22,3.443276095
16,7,2014,25.4,31.89,0.22,3.284391153
17,7,2014,25.11,32.04,0.96,4.319985016
18,7,2014,25.78,31.13,3.4,3.139074479
19,7,2014,25.62,31.39,6.76,2.635261212
20,7,2014,25.24,29.34,3.35,2.154569749
21,7,2014,25.53,32.19,3.04,3.033938215
22,7,2014,25.73,32.35,5.82,3.54811485
23,7,2014,26.12,30.67,46.08,2.458889735
24,7,2014,25.64,26.86,65.24,1.262421343
25,7,2014,25.32,28.59,7.53,2.031201992
26,7,2014,25,28.62,13.36,1.910923498
27,7,2014,24.67,30.03,1.63,2.91261636
28,7,2014,24.32,31,1.73,2.852022241
29,7,2014,24.86,29.97,2.85,2.266106442
30,7,2014,25.37,30.1,11.34,2.083591419
31,7,2014,25.35,30.25,3.36,2.321772624
1,8,2014,25.82,30.01,1.14,2.600947608
2,8,2014,25.69,28.6,6.2,2.010707079
3,8,2014,25.34,28.88,5.2,2.411888569
4,8,2014,25.4,28.34,6.14,2.023321281
5,8,2014,24.95,28.36,3.32,1.898041588
6,8,2014,24.65,28.91,2.3,2.150076592
7,8,2014,24.84,29.65,4.63,2.192858369
8,8,2014,25.23,29.06,37.69,1.932945125
9,8,2014,25.84,28.96,32.08,1.527303513
10,8,2014,25.59,28.35,59.48,1.488624757
11,8,2014,25.32,28.11,51.8,1.430985253
12,8,2014,25.01,27.38,65.51,1.085786544
13,8,2014,24.68,26.48,93.99,0.916956001
14,8,2014,24.72,27.01,41.6,1.175596467
15,8,2014,24.74,28.33,8.8,1.829189094
16,8,2014,24.82,28.7,2.45,2.218486797
17,8,2014,24.98,28.89,5.4,1.935323458
18,8,2014,24.25,28.51,4.78,2.242684662
19,8,2014,24.51,28.36,24.3,1.76266102
20,8,2014,24.35,26.85,6.59,1.943997504
21,8,2014,23.5,28.11,0.59,1.951793366
22,8,2014,23.41,30.35,12.24,2.583060832
23,8,2014,23.98,30.02,5.26,2.527623052
24,8,2014,24.31,30.11,0.49,2.495327368
25,8,2014,24.36,30.12,0.19,2.650302457
26,8,2014,24.46,29.93,6.88,2.540670717
27,8,2014,24.39,28.91,5.19,2.423155041
28,8,2014,24.23,28.87,0.74,2.778228401
29,8,2014,24.35,29.32,0.8,2.472619487
30,8,2014,24.66,28.74,2.44,1.861555131
31,8,2014,24.69,29.29,3.73,2.408176893
1,9,2014,24.25,29.48,3.02,2.114099895
2,9,2014,24.82,30.41,1.45,2.381641079
3,9,2014,25.44,29.92,0.36,2.318643339
4,9,2014,24.84,29.51,0.32,2.249679201
5,9,2014,24.59,30.05,0.09,2.085723317
6,9,2014,24.69,30.83,0.57,2.870664842
7,9,2014,25.81,29.58,0.27,2.090540001
8,9,2014,25.39,28.24,0.79,1.291881932
9,9,2014,24.91,28.5,1.05,1.544424826
10,9,2014,24.96,28.86,0.88,2.038187389
11,9,2014,24.86,30.78,0.83,2.458419886
12,9,2014,24.99,29.99,2.51,2.487552457
13,9,2014,24.28,30.08,26.04,2.607584541
14,9,2014,25.21,30.45,6.1,2.098828582
15,9,2014,25.17,30.63,3.33,2.921465249
16,9,2014,25.8,29.79,4.23,3.212499
17,9,2014,25.26,30.1,1.97,2.770419948
18,9,2014,25.14,30.47,0.35,2.058110894
19,9,2014,25.37,30.29,0.82,2.00582011
20,9,2014,24.32,30.55,8.82,2.456295297
21,9,2014,24.88,29.01,38.94,1.948326481
22,9,2014,23.96,26.94,100.71,1.055930197
23,9,2014,22.8,27.42,6.09,1.6836208
24,9,2014,23.99,27.48,2.22,1.358151899
25,9,2014,23.29,28.66,0.75,2.172855804
26,9,2014,23.93,29.73,0.16,2.12402558
27,9,2014,24.47,29.43,0.3,1.982802276
28,9,2014,24.25,29.23,1.43,1.92294771
29,9,2014,24.17,28.97,0.06,1.877004817
30,9,2014,23.99,29.32,0.02,2.043636337
1,10,2014,23.69,29.91,0.55,2.290916898
2,10,2014,23.7,29.32,0.39,2.173337494
3,10,2014,23.62,29.25,1.21,1.991385405
4,10,2014,23.28,28.35,0.15,1.751259093
5,10,2014,21.9,26.28,0.09,1.615994962
6,10,2014,21.43,27.09,0.18,2.06502165
7,10,2014,20.74,27.92,0.08,3.349334349
8,10,2014,19.74,26.82,0.02,2.857609745
9,10,2014,20.88,27.54,0.31,2.212181637
10,10,2014,20.98,28.19,0.55,2.351606608
11,10,2014,22.39,29.64,0.22,2.230701502
12,10,2014,22.66,29.34,0.26,2.223594274
13,10,2014,20.59,28.69,0.47,2.555055242
14,10,2014,21.6,26.56,0.31,2.075704428
15,10,2014,20.65,25.5,0.02,1.890705421
16,10,2014,20.09,25.97,0.01,2.259680969
17,10,2014,19.04,26.09,0.01,2.701921937
18,10,2014,18.9,26.99,0.5,2.818535226
19,10,2014,21.69,27.5,0.09,2.497068546
20,10,2014,20.73,28.39,0.46,2.138844679
21,10,2014,21.86,29.94,0.13,2.575221938
22,10,2014,23.84,29.8,0.26,2.097983908
23,10,2014,22.83,29.39,2.58,1.85541945
24,10,2014,21.84,26.86,0.04,2.040293545
25,10,2014,22.05,27.39,0.78,1.898830541
26,10,2014,22.52,27.69,0.13,1.989962896
27,10,2014,22.49,29.22,1.13,1.944315409
28,10,2014,22.3,28.61,0.86,2.666193352
29,10,2014,20.97,28.11,0.09,3.017723072
30,10,2014,21.67,28.44,0.01,2.59565683
31,10,2014,21.16,28.71,0.02,2.498946868
1,11,2014,21.6,28.67,0.01,2.023215475
2,11,2014,21.18,29.25,0.03,2.157653217
3,11,2014,22.35,29.4,0.14,2.394144743
4,11,2014,20.05,25.5,0.04,1.868845459
5,11,2014,19.53,25.61,0.15,1.518606794
6,11,2014,19.5,26,0.02,1.682178063
7,11,2014,18.89,27.58,0.05,1.663927819
8,11,2014,20.34,26.04,0.04,2.370779603
9,11,2014,20.16,27.03,0.01,2.03810986
10,11,2014,21.34,26.56,0.43,1.426007883
11,11,2014,21.15,27.22,0.12,2.255208837
12,11,2014,20.83,26.62,0.03,1.906020862
13,11,2014,20.58,26.13,0.63,1.792237278
14,11,2014,20.27,25.56,1.31,2.474041624
15,11,2014,19.92,24.86,2.5,2.187804271
16,11,2014,20.16,25.13,1.7,2.350642713
17,11,2014,20.11,27.09,1.08,1.510499037
18,11,2014,20.26,26.84,1.74,1.774744039
19,11,2014,19.21,24.08,0.16,2.30240248
20,11,2014,18.57,25.12,0.05,2.488051445
21,11,2014,19.67,26.38,0.03,2.39437938
22,11,2014,20.18,27.63,1.08,1.959783116
23,11,2014,21.1,28.2,0.1,2.475491781
24,11,2014,19.93,27.75,0.03,2.744381184
25,11,2014,19.6,28.25,0,2.34313677
26,11,2014,20.6,28.81,0.23,1.927952044
27,11,2014,20.72,28.55,0.67,2.094438478
28,11,2014,22.09,28.25,1.67,2.059840653
29,11,2014,22.31,27.66,2.87,2.186372093
30,11,2014,22.25,28.63,0.44,2.205182267
1,12,2014,21.61,28.96,0.07,1.962537293
2,12,2014,19.6,25.61,0.56,2.139140633
3,12,2014,17.84,21.81,1.46,1.697340256
4,12,2014,18.71,23.9,2.11,1.824979441
5,12,2014,16.94,22.15,4.79,0.841410213
6,12,2014,15.64,20.94,1.22,1.478122729
7,12,2014,14.37,21.94,0.02,2.642252414
8,12,2014,15.18,23.38,0.05,2.763315352
9,12,2014,17.29,25.01,0.19,2.776942192
10,12,2014,19.07,24.02,1.2,2.23422702
11,12,2014,19.56,24.54,0.83,1.249254914
12,12,2014,19.35,25.86,0.88,1.439991626
13,12,2014,16.11,20.94,0.61,1.23883415
14,12,2014,15.37,20.18,0.3,1.659346539
15,12,2014,15.67,21.52,0.4,1.905635564
16,12,2014,17.26,24.32,0.06,1.376275648
17,12,2014,15.17,23.38,0.03,2.103402649
18,12,2014,13.05,17.44,0.02,1.774000287
19,12,2014,13.12,18.98,0.03,2.111013761
20,12,2014,16.08,19.53,1.54,0.826713801
21,12,2014,15.93,19.59,0.86,1.246539536
22,12,2014,15.46,20.78,0.42,1.657578582
23,12,2014,14.25,20.33,0.04,2.530271862
24,12,2014,14.42,21.81,0.1,1.85088344
25,12,2014,17.31,25.11,0.06,1.806365604
26,12,2014,17.15,20.07,3.93,1.039441098
27,12,2014,17.11,20.71,0.94,1.727464546
28,12,2014,16.73,21.78,1.36,1.634073708
29,12,2014,16.26,21.72,1.06,1.198967532
30,12,2014,14.57,20.53,0.27,1.611388653
31,12,2014,13.28,21.68,0,1.98653663
1,1,2015,12.82,19.74,0.18,2.315613681
2,1,2015,12.68,19.51,0.41,2.118728002
3,1,2015,13.45,20.66,0.07,1.981197729
4,1,2015,14.86,23.01,0.11,1.805522907
5,1,2015,16.86,24.64,0.26,2.015972112
6,1,2015,17.61,26.26,0.29,1.198876485
7,1,2015,17.26,23.99,1.64,1.28270548
8,1,2015,14.11,18.86,0.31,1.30500798
9,1,2015,13.14,20.62,0.03,2.274305952
10,1,2015,14.52,20.76,0.12,2.309347599
11,1,2015,15.89,21.58,1.27,2.428465538
12,1,2015,16.26,21.24,0.55,3.204218086
13,1,2015,16.87,22.98,4.5,2.629590965
14,1,2015,17.15,24.72,7.7,1.834226519
15,1,2015,15.87,22.91,0.17,1.668350806
16,1,2015,15.32,22.35,0.17,1.922020758
17,1,2015,14.61,20.64,0.15,2.588429338
18,1,2015,14.14,21.46,0.09,2.131413442
19,1,2015,15.48,22.17,0.18,2.201270748
20,1,2015,15.89,20.4,1.98,1.219919046
21,1,2015,15.9,22.95,1.06,1.717128177
22,1,2015,13.74,21.98,0.14,2.356027292
23,1,2015,12.5,20.99,0.01,2.430321857
24,1,2015,12.62,22.27,0,3.173490076
25,1,2015,16.16,21.29,0.47,2.200177496
26,1,2015,17.08,23.25,1.44,1.298139914
27,1,2015,17.53,23.37,0.99,1.069067217
28,1,2015,15.73,22,0.58,1.786444085
29,1,2015,16.08,24.23,0.46,1.944837684
30,1,2015,16.33,22.66,0.83,1.593453085
31,1,2015,15.86,21.1,0.14,2.236724149
1,2,2015,15.93,21.38,0.21,2.316190878
2,2,2015,15.62,22.21,0.28,1.695064349
3,2,2015,16.45,22.42,0.51,1.156607411
4,2,2015,15.83,21.56,1.98,1.5635712
5,2,2015,14.23,18.28,0.27,1.592845
6,2,2015,13.28,19.29,0.16,1.322411351
7,2,2015,14.32,22.1,0.44,1.573190551
8,2,2015,14.19,21.12,0.28,1.755580302
9,2,2015,13.42,18.21,0.17,1.629653683
10,2,2015,13.2,19.83,0.07,1.858054935
11,2,2015,12.9,22.77,0.01,2.590164105
12,2,2015,13.51,23.13,0.04,3.025564295
13,2,2015,14.25,23.05,0,3.151804043
14,2,2015,15.22,23.11,0.34,2.933035044
15,2,2015,18.19,24.37,3.75,1.918001668
16,2,2015,19.33,26.78,3.56,2.216765643
17,2,2015,18.77,24.86,0.58,1.583225719
18,2,2015,17.23,25.22,0.36,2.98987544
19,2,2015,16.9,23.11,0.56,2.784719506
20,2,2015,16.59,23.66,0.72,2.667554177
21,2,2015,17.02,24.01,4.43,1.969423922
22,2,2015,18.9,25.93,7.51,1.978103941
23,2,2015,19.33,26.45,1.78,1.733961145
24,2,2015,18.76,27.21,1.23,2.404929134
25,2,2015,20.04,26.69,2.67,2.38189659
26,2,2015,19.04,28.62,0.06,2.567909838
27,2,2015,20.25,27.91,0.25,2.337901548
28,2,2015,20.39,27.46,0.08,2.398304651
1,3,2015,17.9,26.81,0.45,1.792230724
2,3,2015,17.34,23.08,0.32,1.722883616
3,3,2015,18.75,26.76,0.47,2.547809888
4,3,2015,19.51,26.35,0.78,1.978291741
5,3,2015,18.63,26.82,0.19,2.637842599
6,3,2015,19.84,26.22,0.17,1.770922675
7,3,2015,19.63,25.64,0.96,1.862890145
8,3,2015,19.2,27.5,1.12,2.701363341
9,3,2015,19.11,28.19,1.3,3.238984275
10,3,2015,17.2,20.79,2.06,2.179196938
11,3,2015,16.55,21.41,1.86,1.343813635
12,3,2015,16.76,24.24,3.98,0.994511772
13,3,2015,17.91,25.26,0.25,2.076074671
14,3,2015,18.78,27.63,0.16,2.882004107
15,3,2015,19.66,27.18,3.44,3.071919128
16,3,2015,20.19,27.18,2.41,1.740521229
17,3,2015,19.71,28.13,0.2,3.10547292
18,3,2015,18.25,27.69,0,3.441637117
19,3,2015,19.32,31.13,0.01,3.507276551
20,3,2015,20.94,29.7,0.06,2.480163187
21,3,2015,19.97,29.15,0.03,1.902625462
22,3,2015,20.94,27.51,1.13,2.025712585
23,3,2015,20.1,26.44,3.08,2.752485294
24,3,2015,19.27,24.73,1.71,3.390410004
25,3,2015,19,23.23,5.22,2.585797006
26,3,2015,18.36,24.43,3.17,2.401580193
27,3,2015,19.25,25.69,3.63,1.781857153
28,3,2015,19.89,25.38,1.37,1.546499741
29,3,2015,18.84,28.13,0.06,2.787072797
30,3,2015,19.75,27.92,0.67,3.150777106
31,3,2015,21.32,26.37,0.27,2.518415139
1,4,2015,21.01,30.41,0.37,3.581098879
2,4,2015,21.21,30.32,0.1,4.053447417
3,4,2015,21.26,30.81,0.06,4.158450976
4,4,2015,21.37,31.45,0.05,4.389550515
5,4,2015,22.38,31.47,1.77,4.836063671
6,4,2015,23.22,28.64,18.72,1.908332239
7,4,2015,22.07,28.9,7.37,2.38698459
8,4,2015,19.56,27.17,1.47,2.607224903
9,4,2015,18.18,27.46,0.39,2.922616712
10,4,2015,20.14,27.38,2.8,1.882369028
11,4,2015,19.99,25.43,9.4,1.487569077
12,4,2015,19.68,26.45,3.6,2.356328338
13,4,2015,17.9,25.56,1.61,2.258435055
14,4,2015,15.13,25.19,0.15,4.136196153
15,4,2015,17.17,26.28,0.13,3.426760474
16,4,2015,18.43,28.35,0.03,3.622466109
17,4,2015,19.94,29.67,2.07,3.761731418
18,4,2015,22.61,26.76,10.15,2.37511887
19,4,2015,22.44,29.29,0.92,3.309508
20,4,2015,22.37,28.67,1.04,3.333669024
21,4,2015,22.13,26.06,5.37,0.670091246
22,4,2015,21.31,28.14,2.72,2.083199232
23,4,2015,20.81,28.98,0.34,2.794778025
24,4,2015,22.09,28.28,0.69,2.123716751
25,4,2015,21.83,28.67,2.33,2.272536996
26,4,2015,22.11,28.79,1.2,2.499170642
27,4,2015,21.81,29.61,0.68,2.903679859
28,4,2015,22.69,28.79,2.28,2.919424645
29,4,2015,22.51,29.31,0.95,3.249609703
30,4,2015,22.93,29.77,2.13,2.357535573
1,5,2015,22.94,30.09,2.61,2.556350535
2,5,2015,22.78,30.27,0.34,3.644100015
3,5,2015,22.84,30.65,0.48,3.930334609
4,5,2015,23.62,31.11,4.11,2.518959137
5,5,2015,22.98,28.83,4.26,1.702245527
6,5,2015,23.28,30.84,1.05,3.571658768
7,5,2015,22.58,29.72,0.59,3.031016509
8,5,2015,24.39,30.07,0.43,3.079955276
9,5,2015,23.55,32.18,0.17,4.010662761
10,5,2015,24.37,31.89,11,3.024667941
11,5,2015,23.74,30.28,53.04,2.481067316
12,5,2015,23.07,29.27,16.61,1.758516571
13,5,2015,23.22,30.14,2.36,3.062858986
14,5,2015,22.78,30.8,0.37,3.851868296
15,5,2015,23.55,29.9,0.93,3.447503031
16,5,2015,22.43,31.19,0.07,3.921785189
17,5,2015,22.9,30.62,0.01,3.794250732
18,5,2015,22.09,30.68,0.09,4.148250463
19,5,2015,23.26,30.3,1.46,3.633272081
20,5,2015,24.83,28.99,17.59,2.707370365
21,5,2015,23.32,26.58,28.68,1.082380767
22,5,2015,23.35,28.15,20.37,1.370801169
23,5,2015,23.92,25.89,29.07,1.012021668
24,5,2015,24.07,25.95,39.95,0.875595498
25,5,2015,23.88,26.29,78.47,0.807948765
26,5,2015,23.23,25.69,32.41,0.683467128
27,5,2015,22.63,26.87,4.55,1.513384626
28,5,2015,24.23,27.2,13.97,1.671861497
29,5,2015,24.79,27.78,17.68,1.793841493
30,5,2015,24.51,28.18,8.87,2.104957174
31,5,2015,24.52,28.02,7.21,1.729303329
1,6,2015,24.17,29.01,0.58,2.509260699
